method,user_id,interests,preferred_sources,train_history_size,test_ground_truth_size,CategoryDiversity,SourceDiversity,EmbeddingDiversity,Novelty,Precision@5,Recall@5,HitRate@5,NDCG@5,MAP@5,MRR@5,Precision@10,Recall@10,HitRate@10,NDCG@10,MAP@10,MRR@10,Precision@20,Recall@20,HitRate@20,NDCG@20,MAP@20,MRR@20,CatalogCoverage
Latest,fake_user_0185,"Văn hóa, Pháp luật, Giáo dục","kenh14, vietnamnet",25,10,0.05,0.05,0.644768238067627,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0186,Pháp luật,kenh14,19,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.06847920721406893,0.0125,0.125,0.1,0.2,1.0,0.11980338059374826,0.02583333333333333,0.125,0.009032743695897629
Latest,fake_user_0187,"Thời sự, Công nghệ","thanhnien, kenh14",19,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0188,Đời sống,vietnamnet,9,10,0.05,0.05,0.6277946829795837,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0189,"Thời sự, Pháp luật","thanhnien, baomoi",22,10,0.05,0.05,0.630367636680603,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0190,"Kinh tế, Sức khỏe",baomoi,16,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0191,"Khác, Văn hóa",baomoi,12,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0192,"Khác, Giải trí, Du lịch",vietnamnet,11,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0193,"Thời sự, Thể thao, Văn hóa",vietnamnet,19,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0194,Sức khỏe,thanhnien,21,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0195,Giải trí,"baomoi, kenh14",15,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0196,Công nghệ,"baomoi, vietnamnet",20,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0197,"Du lịch, Đời sống",kenh14,21,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0198,"Thời sự, Công nghệ, Sức khỏe","kenh14, vietnamnet",23,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0199,Giáo dục,"kenh14, vietnamnet",15,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0200,"Kinh tế, Du lịch","thanhnien, baomoi",10,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0201,"Sức khỏe, Giải trí, Thế giới","kenh14, vietnamnet",9,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0202,"Thế giới, Giải trí","baomoi, vietnamnet",24,10,0.05,0.05,0.6225100755691528,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0203,"Công nghệ, Khác, Pháp luật","thanhnien, kenh14",12,10,0.05,0.05,0.6515238583087921,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0204,"Pháp luật, Du lịch",vietnamnet,22,10,0.05,0.05,0.6408998668193817,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.04873293514145704,0.005263157894736842,0.05263157894736842,0.009032743695897629
Latest,fake_user_0205,"Đời sống, Văn hóa","baomoi, kenh14",13,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0206,Pháp luật,vietnamnet,14,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.05548029377971167,0.00625,0.0625,0.009032743695897629
Latest,fake_user_0207,"Thời sự, Giải trí, Thế giới","baomoi, thanhnien",21,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0208,"Công nghệ, Thời sự","vietnamnet, thanhnien",21,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0209,"Khác, Văn hóa, Sức khỏe","thanhnien, baomoi",12,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0210,"Đời sống, Kinh tế, Thể thao",kenh14,16,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0211,"Giải trí, Sức khỏe, Công nghệ",vietnamnet,10,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0212,"Công nghệ, Thể thao","vietnamnet, baomoi",25,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0213,Giải trí,"baomoi, kenh14",18,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0214,Kinh tế,kenh14,24,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0215,"Văn hóa, Đời sống","vietnamnet, kenh14",8,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0216,Văn hóa,baomoi,24,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0217,"Giáo dục, Sức khỏe","kenh14, vietnamnet",11,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0218,"Khác, Thế giới",vietnamnet,12,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0219,"Sức khỏe, Du lịch","vietnamnet, baomoi",11,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0220,"Thời sự, Du lịch, Khác","thanhnien, baomoi",11,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0221,"Đời sống, Kinh tế",kenh14,25,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0222,Văn hóa,"thanhnien, vietnamnet",21,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0223,"Kinh tế, Pháp luật",kenh14,23,10,0.05,0.05,0.6319123208522797,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0224,Đời sống,"kenh14, vietnamnet",23,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0225,"Kinh tế, Pháp luật",vietnamnet,16,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.2,0.1,1.0,0.22837457908817188,0.1,0.5,0.1,0.1,1.0,0.1539347398391018,0.05,0.5,0.05,0.1,1.0,0.1539347398391018,0.05,0.5,0.009032743695897629
Latest,fake_user_0226,"Giáo dục, Công nghệ, Đời sống",kenh14,20,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0227,Pháp luật,"baomoi, thanhnien",18,10,0.05,0.05,0.6407973766326904,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0228,"Khác, Đời sống",baomoi,9,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0229,Thế giới,vietnamnet,16,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0230,Khác,thanhnien,8,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0231,Giải trí,baomoi,17,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0232,"Giáo dục, Giải trí","vietnamnet, kenh14",23,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0233,"Kinh tế, Giáo dục","vietnamnet, thanhnien",11,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0234,"Thế giới, Kinh tế","kenh14, thanhnien",12,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0235,"Thể thao, Kinh tế",kenh14,22,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0236,"Du lịch, Công nghệ, Thời sự","thanhnien, kenh14",18,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0237,"Văn hóa, Thời sự, Giáo dục",vietnamnet,21,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0238,Thế giới,baomoi,10,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0239,"Giáo dục, Thế giới",vietnamnet,14,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0240,"Pháp luật, Du lịch","baomoi, vietnamnet",21,10,0.05,0.05,0.6374285519123077,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.06141518771124398,0.008333333333333333,0.08333333333333333,0.009032743695897629
Latest,fake_user_0241,Đời sống,kenh14,24,10,0.05,0.05,0.6272430419921875,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0242,"Văn hóa, Đời sống, Kinh tế",vietnamnet,9,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0243,"Văn hóa, Giải trí",vietnamnet,13,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0244,"Văn hóa, Sức khỏe",kenh14,24,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0245,Đời sống,"thanhnien, baomoi",24,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0246,"Khác, Du lịch",thanhnien,8,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0247,Thế giới,vietnamnet,14,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0248,"Văn hóa, Giải trí, Pháp luật",thanhnien,15,10,0.05,0.05,0.6400621831417084,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0249,"Du lịch, Văn hóa, Giáo dục",kenh14,9,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0250,Giáo dục,"kenh14, baomoi",14,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0251,"Du lịch, Giáo dục",vietnamnet,22,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0252,"Giáo dục, Du lịch, Thể thao","kenh14, baomoi",11,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0253,"Văn hóa, Thể thao, Thời sự","vietnamnet, kenh14",15,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0254,"Kinh tế, Thể thao, Du lịch",vietnamnet,22,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0255,"Văn hóa, Pháp luật, Kinh tế",kenh14,23,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0256,Pháp luật,kenh14,19,10,0.05,0.05,0.6114799082279205,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0257,Pháp luật,vietnamnet,16,10,0.05,0.05,0.6352178454399109,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.0,0.11630266710410013,0.024475524475524476,0.09090909090909091,0.009032743695897629
Latest,fake_user_0258,"Kinh tế, Công nghệ","thanhnien, baomoi",10,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0259,"Công nghệ, Văn hóa","kenh14, vietnamnet",20,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0260,Thời sự,"thanhnien, baomoi",14,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0261,"Thế giới, Pháp luật, Kinh tế","thanhnien, kenh14",15,10,0.05,0.05,0.6324207484722137,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0262,Pháp luật,"baomoi, kenh14",16,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0263,"Giải trí, Thế giới",thanhnien,24,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0264,"Pháp luật, Thời sự","thanhnien, vietnamnet",8,10,0.05,0.05,0.6477366387844086,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0265,Thế giới,"baomoi, vietnamnet",12,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0266,"Thế giới, Thời sự, Pháp luật","baomoi, vietnamnet",8,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0267,"Thể thao, Công nghệ",vietnamnet,17,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0268,"Khác, Công nghệ",vietnamnet,16,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0269,"Thế giới, Đời sống",kenh14,20,10,0.05,0.05,0.6225100755691528,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0270,"Sức khỏe, Văn hóa",baomoi,22,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0271,"Thời sự, Thể thao",baomoi,22,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0272,Đời sống,"kenh14, vietnamnet",24,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0273,Du lịch,vietnamnet,20,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0274,Sức khỏe,"vietnamnet, baomoi",8,10,0.05,0.05,0.6277946829795837,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0275,"Pháp luật, Công nghệ","kenh14, thanhnien",19,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0276,"Công nghệ, Giáo dục","vietnamnet, baomoi",17,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
Latest,fake_user_0277,Pháp luật,vietnamnet,11,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.2,0.1,1.0,0.1579493305073329,0.06666666666666667,0.3333333333333333,0.1,0.1,1.0,0.10570066947862605,0.03333333333333333,0.3333333333333333,0.1,0.2,1.0,0.16156472247177606,0.04583333333333333,0.3333333333333333,0.009032743695897629
Latest,fake_user_0278,Đời sống,"vietnamnet, thanhnien",18,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009032743695897629
